机构,机构简称,经度,纬度,总代价,总工作人次,人均日代价,投递代价,揽收代价,投递总数(件),快包(件),标快(件),增值(件),高端(件),揽收总数(件),快包(件),标快(件),增值(件),高端(件)
51009104,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
51018010,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
51140018,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
51150003,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
51152900,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
51402109,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
51600705,,,,0.15220552088742004,1,0.15220552088742004,0,0.15220552088742004,0,0,0,0,0,2,0,2,0,0
51804015,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
51804914,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
51805419,,,,0.3263501280039723,1,0.3263501280039723,0,0.3263501280039723,0,0,0,0,0,14,0,14,0,0
51907013,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
52200049,,,,0.07438301761320007,1,0.07438301761320007,0,0.07438301761320007,0,0,0,0,0,32,32,0,0,0
52309905,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
52380048,,,,0.07185994067831379,33,0.002177573959948903,0,0.07185994067831379,0,0,0,0,0,62,62,0,0,0
52380049,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,1,0,0,0
52389002,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
52820012,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
52840321,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
52843403,,,,0.10833333333333334,1,0.10833333333333334,0,0.10833333333333334,0,0,0,0,0,1,0,1,0,0
